subregion,Time,DP,Si,Sf,NDP,Stream,R,Lake,BI,Sub,Subsurface Irrigation (+),Tile Drain Outflow (-),P,Net Subsurface Inflow (+),Discrepancy (=),Cum. Sub.
20,12/31/1964 0:00,921.81,144572355.7,144578651.7,8215.13,1691.85,6726.39,0,2826.28,-35.4,0,0,298,-12830.28,0,1478455.7
20,1/31/1965 0:00,1087.23,144578651.7,144592053.5,7861.56,1803.72,18591.22,0,3214.33,31.35,0,0,1497.31,-16603.07,0,1478487.05
20,2/28/1965 0:00,5548.01,144592053.5,144605431.6,7612.99,1892.59,21700.83,0,2533.68,179.71,0,0,6072.24,-14469.48,0,1478666.76
20,3/31/1965 0:00,13841.51,144605431.6,144582951.2,7611.15,1427.98,3696.46,0,3109.7,1915.71,0,0,11385.78,-28855.62,0,1480582.47
20,4/30/1965 0:00,2938.08,144582951.2,144578766.1,7496.17,1722.48,2109.97,0,3427.73,414.6,0,0,2183.22,-17172.77,0,1480997.07
20,5/31/1965 0:00,13459.28,144578766.1,144508097.6,7536.47,2141.05,3815.47,0,2382.7,6445.29,0,0,65998.16,-26991.34,0,1487442.36
20,6/30/1965 0:00,25594.12,144508097.6,144431359.5,7905.62,2621.01,4473.98,0,2334.95,13151.39,0,0,75530.72,-31694.34,0,1500593.75
20,7/31/1965 0:00,22134.05,144431359.5,144363317.1,8465.36,2782.59,4917.07,0,2288.16,21828.2,0,0,78735.74,-29588.03,0,1522421.95
20,8/31/1965 0:00,16529.29,144363317.1,144310100.3,9014.52,2488.39,4035.23,0,2242.3,20001.45,0,0,63958.54,-27040.17,0,1542423.4
20,9/30/1965 0:00,6238.27,144310100.3,144302361.7,9240.97,2024.17,2173.55,0,2197.37,1853.64,0,0,11802.58,-13425.71,0,1544277.03
20,10/31/1965 0:00,2432.74,144302361.7,144282660.1,9177.97,2202.02,8758.13,0,2153.33,3446.77,0,0,25346.28,-20093.54,0,1547723.81
20,11/30/1965 0:00,2325.25,144282660.1,144292923.9,8970.78,1955.3,9354.87,0,2832.7,96.4,0,0,0,-12946.2,0,1547820.2
20,12/31/1965 0:00,1722.17,144292923.9,144299733.5,8681.42,1856.68,5850.64,0,2920.53,57.31,0,0,316.8,-12240.16,0,1547877.51
20,1/31/1966 0:00,1007.25,144299733.5,144307407.3,8346.29,1864.25,7298.94,0,2509.1,-114.27,0,0,475.7,-11754.81,0,1547763.23
20,2/28/1966 0:00,1273.27,144307407.3,144312823.2,8007.8,1709.63,5091.58,0,3017.17,24.59,0,0,0,-12434.87,0,1547787.82
20,3/31/1966 0:00,10537.76,144312823.2,144272535.8,7869.83,1960.43,3042.47,0,2413.47,3548.15,0,0,29777.51,-29344.29,0,1551335.98
20,4/30/1966 0:00,11804.87,144272535.8,144238138.3,7851.96,1802.78,3297.12,0,2364.82,4111.91,0,0,31918.52,-21907.57,0,1555447.89
20,5/31/1966 0:00,26110.7,144238138.3,144161333.8,8093.23,1725.74,2584.82,0,2317.43,11172.97,0,0,75212.42,-27486.22,0,1566620.85
20,6/30/1966 0:00,21321.74,144161333.8,144082470.4,8446.67,2381.68,2941.45,0,2270.99,24066.18,0,0,87214,-31756.37,0,1590687.03
20,7/31/1966 0:00,17714.84,144082470.4,144011246.3,8847.02,2405.36,3394.33,0,2225.48,37643.01,0,0,94776.26,-30963.07,0,1628330.04
20,8/31/1966 0:00,15835.92,144011246.3,143952295.1,9264.02,2053.63,3189.61,0,2180.88,25097.22,0,0,72690.2,-28046.35,0,1653427.26
20,9/30/1966 0:00,4905.19,143952295.1,143936654.5,9384.74,1185.73,1351.65,0,2137.17,2855.96,0,0,19043.43,-13512.43,0,1656283.22
20,10/31/1966 0:00,1688.88,143936654.5,143910193.6,9270.3,1276.08,3178.36,0,2094.34,4182.23,0,0,26044.08,-20418.09,0,1660465.45
20,11/30/1966 0:00,1035.24,143910193.6,143912748.6,9024.9,1577.18,1539.41,0,2670.47,717.11,0,0,0,-12974.07,0,1661182.56
20,12/31/1966 0:00,1787.19,143912748.6,143930132.4,8737.04,3207.65,14773.97,0,4464.41,-194.68,0,0,19.8,-13584.84,0,1660987.88
20,1/31/1967 0:00,1742.74,143930132.4,143959813,8432.1,3821.64,28212.94,0,4069.13,-305.52,0,0,0,-14549.69,0,1660682.36
20,2/28/1967 0:00,3378.63,143959813,143975689.4,8157.81,1954.08,19591.09,0,3312.89,37.95,0,0,26.4,-17150.98,0,1660720.31
20,3/31/1967 0:00,11814.22,143975689.4,143944604.9,8070.86,2035.99,3859.7,0,3851.75,2453.5,0,0,25369.18,-25987.08,0,1663173.81
20,4/30/1967 0:00,9113.96,143944604.9,143949785.6,8009.4,2912.57,3612.84,0,5458.59,17.06,0,0,0,-14829.79,0,1663190.87
20,5/31/1967 0:00,26154.02,143949785.6,143898247.6,8212.47,3930.32,5688.89,0,3227.73,4731.39,0,0,53158.07,-24170.76,0,1667922.26
20,6/30/1967 0:00,24625.51,143898247.6,143840795.7,8618.99,4149.2,6866.29,0,3153.38,7664.92,0,0,57329.3,-30575.36,0,1675587.18
20,7/31/1967 0:00,26081.54,143840795.7,143783358.8,9291.4,3778.29,8109.43,0,3089.33,12047.92,0,0,65218.25,-28535.07,0,1687635.1
20,8/31/1967 0:00,22256.46,143783358.8,143749750.8,10078.87,4591.13,8018.15,0,3027.42,7734.72,0,0,42115.59,-24942.7,0,1695369.82
20,9/30/1967 0:00,9653.99,143749750.8,143760042.6,10530,3467.02,5726.97,0,3029.36,520.43,0,0,0,-12981.9,0,1695890.25
20,10/31/1967 0:00,3883.72,143760042.6,143757799.4,10598.12,2966.77,21191.59,0,2907.29,2406.4,0,0,25955.38,-16358.04,0,1698296.65
20,11/30/1967 0:00,3297.84,143757799.4,143778897.6,10449.29,2474.01,16392.8,0,3701.5,-168.82,0,0,0,-11750.52,0,1698127.83
20,12/31/1967 0:00,1109.96,143778897.6,143793052.1,10130.9,1906.9,11747.78,0,3399.77,-261.91,0,0,0,-12768.95,0,1697865.91
20,1/31/1968 0:00,1112.78,143793052.1,143805926.5,9745.13,1877.82,10276.31,0,3137.02,-303.36,0,0,0,-11858.5,0,1697562.55
20,2/29/1968 0:00,5037.48,143805926.5,143819092,9429.12,2003,12422.13,0,3045.72,-224.41,0,0,32.7,-13477.4,0,1697338.14
20,3/31/1968 0:00,10289.07,143819092,143789673.6,9272.8,1807.72,3072.59,0,3303.99,2328.7,0,0,23636.16,-25567.99,0,1699666.84
20,4/30/1968 0:00,14715.14,143789673.6,143757234,9244.66,1760.5,2863.01,0,2654.74,3189.69,0,0,32198.72,-19953.5,0,1702856.53
20,5/31/1968 0:00,26326.74,143757234,143679922.7,9459.1,1867.97,2939.62,0,2523.17,9564.39,0,0,75952.73,-27712.81,0,1712420.93
20,6/30/1968 0:00,19697.03,143679922.7,143599025.6,9720.87,2582.98,3374.64,0,2472.61,21878.05,0,0,88885.02,-32041.24,0,1734298.97
20,7/31/1968 0:00,13061.14,143599025.6,143523744.7,9902.22,2591.24,3139.89,0,2423.06,38015.99,0,0,101268.7,-30084.58,0,1772314.96
20,8/31/1968 0:00,10877.91,143523744.7,143461430.1,10021.37,2162.13,2580.38,0,2374.5,27962.51,0,0,80205.26,-27210.22,0,1800277.47
20,9/30/1968 0:00,3252.61,143461430.1,143442632.8,9934.51,680.59,1055.37,0,2326.92,3207.33,0,0,23204.46,-12797.62,0,1803484.81
20,10/31/1968 0:00,1809.36,143442632.8,143439937.2,9720.14,856.49,4574.1,0,2937,1602.06,0,0,4297.13,-18088.24,0,1805086.87
20,11/30/1968 0:00,719.82,143439937.2,143441186.8,9420.6,1616.78,634.1,0,2643.47,738.65,0,0,131.7,-13672.28,0,1805825.51
20,12/31/1968 0:00,945.61,143441186.8,143444381.1,9090.75,1505.89,2485.4,0,2884.9,333.76,0,0,623.6,-12482.81,0,1806159.28
20,1/31/1969 0:00,3130.12,143444381.1,143457267.4,8792.09,3002.62,7831.98,0,6128.05,-225.62,0,0,486.4,-12156.37,0,1805933.65
20,2/28/1969 0:00,13709.75,143457267.4,143482474.2,8694.8,3801.02,17245.46,0,8004.95,-441.98,0,0,0,-12097.48,0,1805491.67
20,3/31/1969 0:00,4632.05,143482474.2,143485552.3,8520.45,4884.93,3555.54,0,6203.55,250.05,0,0,0,-20336.46,0,1805741.72
20,4/30/1969 0:00,9901.02,143485552.3,143492803.8,8429.45,6736.1,4290.63,0,6236.88,650.03,0,0,0,-19091.51,0,1806391.75
20,5/31/1969 0:00,30694.46,143492803.8,143440762.6,8683.91,6045.88,5924.84,0,5419.01,5440.43,0,0,58083.6,-25471.7,0,1811832.18
20,6/30/1969 0:00,26904.79,143440762.6,143377775.7,9140.52,6529.11,6746.09,0,5313.08,8813.68,0,0,66406.96,-33122.44,0,1820645.86
20,7/31/1969 0:00,24549.79,143377775.7,143317008.9,9769.67,4850.87,7383.09,0,5203.99,13557.74,0,0,71266.29,-30265.89,0,1834203.59
20,8/31/1969 0:00,20199.3,143317008.9,143274528.7,10440.98,4387.67,6588.41,0,5099.71,11459.01,0,0,53546.57,-26909.38,0,1845662.6
20,9/30/1969 0:00,6914.81,143274528.7,143282829.3,10750.07,3264.87,4168.63,0,4997.51,1025.9,0,0,2106.41,-13799.91,0,1846688.51
20,10/31/1969 0:00,2953.91,143282829.3,143283269.3,10750.43,3188.99,24558.65,0,4897.36,2668.58,0,0,27115.69,-18508.36,0,1849357.09
20,11/30/1969 0:00,1996.34,143283269.3,143312435.2,10559.26,3113.56,21650.52,0,5008.46,-56.88,0,0,0,-11109.01,0,1849300.21
20,12/31/1969 0:00,1754.15,143312435.2,143328483,10264.65,1921.57,10682.15,0,4963.68,-182.88,0,0,0,-11601.43,0,1849117.33
20,1/31/1970 0:00,3036.59,143328483,143333430.3,9952.27,2116.63,14331.72,0,5555,809.21,0,0,12900.79,-14916.71,0,1849926.55
20,2/28/1970 0:00,5026.94,143333430.3,143358531.2,9677.27,1816.68,18561.53,0,5598.33,-372.1,0,0,0,-10180.78,0,1849554.45
20,3/31/1970 0:00,9909.9,143358531.2,143337774.5,9529.05,1917.47,3442.39,0,5486.41,1889.84,0,0,15234.71,-27787.21,0,1851444.3
20,4/30/1970 0:00,9745.92,143337774.5,143310224.3,9449.89,2034.73,3717.84,0,4811.7,2897.44,0,0,32218.72,-18243.03,0,1854341.74
20,5/31/1970 0:00,26631.81,143310224.3,143233507,9646.56,1977.89,3341.86,0,4656.94,9039.92,0,0,78727.64,-26652.83,0,1863381.66
20,6/30/1970 0:00,25177.68,143233507,143158591.9,10024.55,2472.87,4719.07,0,4563.61,18555.01,0,0,82761.17,-32489.01,0,1881936.67
20,7/31/1970 0:00,20940.26,143158591.9,143092125.1,10483.81,2552.26,5286.22,0,4472.16,30387.4,0,0,89022.22,-30626.52,0,1912324.06
20,8/31/1970 0:00,16615.54,143092125.1,143040907.3,10914.38,2518.57,4618.92,0,4382.54,21630.43,0,0,69051.38,-26231.18,0,1933954.5
20,9/30/1970 0:00,5252.42,143040907.3,143034089,11017.36,1541.25,2299.77,0,4294.71,2285.16,0,0,15883.41,-12373.2,0,1936239.66
20,10/31/1970 0:00,1634.76,143034089,143014431.1,10860.7,1249.36,8737.84,0,4208.65,3909.82,0,0,28229.5,-20394.74,0,1940149.48
20,11/30/1970 0:00,2905.79,143014431.1,143027008.4,10609.85,1590.42,7511.76,0,5221.49,246,0,0,0,-12602.23,0,1940395.48
20,12/31/1970 0:00,1299.92,143027008.4,143033016,10272.94,1593.48,1061.81,0,4998.55,462.56,0,0,772.21,-11609.5,0,1940858.04
20,1/31/1971 0:00,1052.39,143033016,143038807.5,9900.24,1857,1568.12,0,4777.96,292.75,0,0,837.01,-11767.66,0,1941150.79
20,2/28/1971 0:00,1991.68,143038807.5,143053865,9537.9,2010.15,11912.76,0,4532.03,56.34,0,0,0,-12991.58,0,1941207.13
20,3/31/1971 0:00,10790.37,143053865,143012730.2,9350.35,1873.71,3047.08,0,4329.15,3936.31,0,0,37748.46,-25923.01,0,1945143.43
20,4/30/1971 0:00,9662.65,143012730.2,142976489.8,9213.08,1490.13,1936.57,0,4479.54,4275.06,0,0,40908.98,-16725.73,0,1949418.49
20,5/31/1971 0:00,20668.1,142976489.8,142922383.6,9233.21,1669.68,1628.66,0,4943.93,6649.11,0,0,54811.28,-23419.59,0,1956067.6
20,6/30/1971 0:00,19933.91,142922383.6,142834722.9,9357.69,2087.98,2939.06,0,4025,23225.95,0,0,97535.97,-31760.39,0,1979293.56
20,7/31/1971 0:00,22864.4,142834722.9,142765963.5,9683.31,2445.07,4747.09,0,3944.34,34772.8,0,0,95937.66,-28414.29,0,2014066.36
20,8/31/1971 0:00,18409.85,142765963.5,142710187.4,10074.49,2201.66,3947.13,0,3865.29,24361.23,0,0,75566.22,-24659.65,0,2038427.59
20,9/30/1971 0:00,6339.97,142710187.4,142698476.5,10234.39,1067.71,1836.55,0,3787.83,2567.99,0,0,19815.84,-11389.6,0,2040995.57
20,10/31/1971 0:00,1966.95,142698476.5,142675452,10172.53,733.44,5012.76,0,3711.92,4059.57,0,0,27114.89,-19599.86,0,2045055.15
20,11/30/1971 0:00,1724.08,142675452,142683468.8,9987.14,1451.4,5485.61,0,3756.07,502.83,0,0,0,-13166.16,0,2045557.97
20,12/31/1971 0:00,1969.9,142683468.8,142689705.3,9739.8,1657.92,1608.99,0,4455.25,424,0,0,0,-11649.55,0,2045981.98
20,1/31/1972 0:00,913.53,142689705.3,142686894.4,9442.19,1656.04,2467.98,0,3497.9,910.23,0,0,5081.34,-15703.84,0,2046892.21
20,2/29/1972 0:00,5434.8,142686894.4,142693079.3,9204.22,1677.52,9385.65,0,3455.02,411.29,0,0,3009.42,-14939.36,0,2047303.49
20,3/31/1972 0:00,10823.32,142693079.3,142648614.3,9092.53,878.17,2697.04,0,3354.6,4925.4,0,0,36762.95,-28649.83,0,2052228.9
20,4/30/1972 0:00,4324.72,142648614.3,142599511.9,8937.91,982.73,1851.03,0,3290.73,5807.73,0,0,50677.85,-19294.7,0,2058036.63
20,5/31/1972 0:00,19724.69,142599511.9,142516358.8,8953.93,1040.28,2501.06,0,3221.49,15347.96,0,0,86997,-27220.83,0,2073384.59
20,6/30/1972 0:00,20883.66,142516358.8,142436543.8,9091.76,1789.85,2908.51,0,3157.98,29093.76,0,0,93956.05,-31900.76,0,2102478.35
20,7/31/1972 0:00,18162.28,142436543.8,142360433,9306.72,1564.59,3503.69,0,3093.67,41444.7,0,0,106021.33,-29002.86,0,2143923.05
20,8/31/1972 0:00,12718,142360433,142293804.4,9493.99,839.81,2591.71,0,3031.67,29522.9,0,0,86448.7,-25660,0,2173445.95
20,9/30/1972 0:00,3047.91,142293804.4,142273122.8,9494.18,586.61,1047.71,0,2970.92,3435.8,0,0,26189.48,-12027.32,0,2176881.76
20,10/31/1972 0:00,1604.25,142273122.8,142257621.8,9375.35,573.05,5431.01,0,3540.65,2972.03,0,0,17225.02,-20168.02,0,2179853.78
20,11/30/1972 0:00,1481.61,142257621.8,142263638,9187.17,1469.82,3623.14,0,3818.38,531.61,0,0,0,-12613.98,0,2180385.4
20,12/31/1972 0:00,1179.04,142263638,142266202.9,8955.47,1621.71,542.77,0,3605.69,568.88,0,0,900.01,-11829.6,0,2180954.28
20,1/31/1973 0:00,2428.08,142266202.9,142275976.1,8722.18,2027.38,4515.38,0,5568.95,111.33,0,0,771.21,-10400.84,0,2181065.61
20,2/28/1973 0:00,1565.47,142275976.1,142290507,8476.7,1745.42,10151.36,0,5829.49,-336.59,0,0,0,-11335.42,0,2180729.02
20,3/31/1973 0:00,8043.38,142290507,142289093.4,8306.61,2034.44,1920.21,0,7487.06,503.75,0,0,0,-21665.7,0,2181232.77
20,4/30/1973 0:00,6242.65,142289093.4,142274244.1,8160.19,2353.27,3541.41,0,5239.22,1913.73,0,0,19206.63,-16850.47,0,2183146.5
20,5/31/1973 0:00,32811.19,142274244.1,142207228.7,8328.19,2776.33,5349.82,0,5123.43,6758.82,0,0,72729.4,-22622.6,0,2189905.32
20,6/30/1973 0:00,28575.83,142207228.7,142140227.6,8691.73,3424.16,6957.42,0,5020.76,10878.17,0,0,73392.51,-28580.83,0,2200783.49
20,7/31/1973 0:00,25866.57,142140227.6,142075608.1,9236.64,3616.61,7629.75,0,4920.14,16942.68,0,0,80582.56,-26382.78,0,2217726.18
20,8/31/1973 0:00,18082.47,142075608.1,142020749.3,9778.1,2817.01,5180.01,0,4821.54,16802.7,0,0,70256.69,-24001.46,0,2234528.88
20,9/30/1973 0:00,5895,142020749.3,142016443.9,10043.59,1899.98,2700.32,0,4724.92,1936.62,0,0,13811.4,-11799.43,0,2236465.5
20,10/31/1973 0:00,2033.42,142016443.9,142005551.3,10065.11,1663.5,10514.71,0,4887.82,2823.61,0,0,22513.26,-18334.15,0,2239289.11
20,11/30/1973 0:00,2421.02,142005551.3,142020035.7,9956.9,1687.23,10187.12,0,5200.61,80,0,0,0,-12627.46,0,2239369.1
20,12/31/1973 0:00,1394.36,142020035.7,142033445.7,9750.97,1708.24,8780.28,0,5136.43,-86.59,0,0,279,-11600.23,0,2239282.51
20,1/31/1974 0:00,1957.48,142033445.7,142048807.5,9506.42,1969.16,10359.83,0,5773.72,-285.4,0,0,486.8,-11475.17,0,2238997.12
20,2/28/1974 0:00,4183.19,142048807.5,142068773,9281.06,2220.97,16147.52,0,4838.09,-170.71,0,0,31.5,-12319.97,0,2238826.41
20,3/31/1974 0:00,11422.2,142068773,142052728.1,9191.67,1908.51,3222.32,0,5602.07,1616.65,0,0,15613.21,-21972.88,0,2240443.06
20,4/30/1974 0:00,6860.16,142052728.1,142029283.7,9096.41,1878.08,3352.33,0,5239.93,2459.97,0,0,33007.93,-12463.25,0,2242903.03
20,5/31/1974 0:00,28477.58,142029283.7,141957867,9275.96,2000.56,4725.63,0,4573.72,7359.65,0,0,79619.05,-19733.15,0,2250262.68
20,6/30/1974 0:00,27986.5,141957867,141887218.9,9665.37,2681.75,5762.75,0,4482.06,14923.12,0,0,82640.07,-25523.08,0,2265185.8
20,7/31/1974 0:00,24656.65,141887218.9,141819730.5,10209.03,3057.11,6290.58,0,4392.24,24547.2,0,0,91062.13,-24922.35,0,2289733
20,8/31/1974 0:00,17881.66,141819730.5,141768348.1,10726.76,2922.62,5308.58,0,4304.22,19568.94,0,0,72152.3,-22061.21,0,2309301.94
20,9/30/1974 0:00,5029.36,141768348.1,141765284,10904.64,2507.26,2492.14,0,4217.96,1878.55,0,0,14698.6,-10366.05,0,2311180.49
20,10/31/1974 0:00,3893.74,141765284,141787768.3,10881.29,2164.09,21865.81,0,4911.56,402.07,0,0,0,-17740.56,0,2311582.56
20,11/30/1974 0:00,1683.64,141787768.3,141806238.4,10689.95,1810.96,19629.52,0,4135.93,152.1,0,0,4940.43,-13007.88,0,2311734.65
20,12/31/1974 0:00,1629.3,141806238.4,141818089.3,10415.79,1675.21,7057.28,0,4619.42,-288.19,0,0,313.8,-11314.83,0,2311446.46
20,1/31/1975 0:00,1027.95,141818089.3,141823500.6,10092.34,1620.98,6232.79,0,3904.96,246.94,0,0,1082.11,-15604.59,0,2311693.41
20,2/28/1975 0:00,6137.29,141823500.6,141844553.7,9843.08,1904.86,15787.52,0,4871.41,-465.74,0,0,108.6,-10779.47,0,2311227.67
20,3/31/1975 0:00,12250.82,141844553.7,141815421.4,9745.4,1796.56,3658.62,0,4848.15,2581.74,0,0,26224.98,-25537.8,0,2313809.41
20,4/30/1975 0:00,7668.14,141815421.4,141793507.3,9648.38,1679.18,3016.73,0,4612.8,2127.95,0,0,30796.71,-12202.44,0,2315937.36
20,5/31/1975 0:00,20731.54,141793507.3,141715980.3,9730.34,2002.22,3996.82,0,3940.38,7889.12,0,0,83933.58,-21152.28,0,2323826.48
20,6/30/1975 0:00,24887.85,141715980.3,141640265.3,9994.66,2726.02,4916.6,0,3861.42,16175.24,0,0,87525.21,-25863.77,0,2340001.71
20,7/31/1975 0:00,22924.94,141640265.3,141569139.2,10403.98,2935.82,5583.33,0,3784.04,28873.14,0,0,97983.98,-24722.35,0,2368874.85
20,8/31/1975 0:00,16586.35,141569139.2,141512851,10793.45,2601.21,4463.89,0,3708.2,23055.04,0,0,78987.35,-21922.65,0,2391929.89
20,9/30/1975 0:00,6493.07,141512851,141508411.4,10939.08,1559.56,2377.29,0,3633.89,1859.82,0,0,14237.7,-10571.59,0,2393789.71
20,10/31/1975 0:00,3005.98,141508411.4,141504253.4,10872.31,831.15,8671.79,0,4113.31,1886.51,0,0,13468.09,-17064.98,0,2395676.23
20,11/30/1975 0:00,2087.4,141504253.4,141514338.9,10672.53,1350.37,9120.42,0,3617.84,268.15,0,0,58.3,-14885.43,0,2395944.38
20,12/31/1975 0:00,853.71,141514338.9,141525997.8,10380.73,1097.17,9142.01,0,3445.19,-156.03,0,0,175.6,-12074.59,0,2395788.35
20,1/31/1976 0:00,1012.25,141525997.8,141489413.4,10052.75,1548.27,1104.23,0,3351.24,4210.17,0,0,41470.39,-15380.66,0,2399998.52
20,2/29/1976 0:00,4543.91,141489413.4,141505113,9773.04,1536.96,11428.88,0,4120.67,-331.4,0,0,0,-10828.57,0,2399667.12
20,3/31/1976 0:00,9048.82,141505113,141476754.4,9595.97,1018.46,2408.33,0,3635.94,2932.01,0,0,20610.34,-27338.97,0,2402599.13
20,4/30/1976 0:00,3655.93,141476754.4,141453743.1,9387.42,978.25,1554.98,0,3731.54,2784.5,0,0,29366.3,-12081.66,0,2405383.63
20,5/31/1976 0:00,8071.61,141453743.1,141366393.4,9212.73,975.57,1908.71,0,3090.75,11467.3,0,0,91224.33,-22780.51,0,2416850.93
20,6/30/1976 0:00,13562.76,141366393.4,141279620.6,9098.42,1943.78,2139.31,0,3028.64,23790.76,0,0,100556.7,-26216.96,0,2440641.69
20,7/31/1976 0:00,9532.79,141279620.6,141201277.8,8989.25,1907.77,3147.5,0,2967.94,39249.87,0,0,109430.96,-25174.22,0,2479891.56
20,8/31/1976 0:00,6033.8,141201277.8,141131436.2,8863.32,1064.99,2134.87,0,2908.46,30844.5,0,0,91392.93,-24264.75,0,2510736.07
20,9/30/1976 0:00,2273.8,141131436.2,141134714.3,8700.07,1134.74,1346.49,0,3696.32,914.45,0,0,0,-12514.03,0,2511650.52
20,10/31/1976 0:00,1323.15,141134714.3,141105795.7,8508.56,693.64,10697.73,0,2806.34,4137.67,0,0,45325.51,-10436.99,0,2515788.19
20,11/30/1976 0:00,2719.81,141105795.7,141116550.9,8322.36,984.68,11651.23,0,2817.06,108.99,0,0,0,-13129.18,0,2515897.18
20,12/31/1976 0:00,929.36,141116550.9,141127346.6,8117.35,851.95,10104.88,0,2696.05,-130.45,0,0,0,-10844.02,0,2515766.72
20,1/31/1977 0:00,1236.61,141127346.6,141116070.7,7910.15,1449.66,5068.78,0,2811.46,1522.81,0,0,16114.41,-13924.38,0,2517289.54
20,2/28/1977 0:00,2285.9,141116070.7,141114075.8,7715.03,1521.64,4339.94,0,2576.39,990.49,0,0,5230.94,-13907.47,0,2518280.03
20,3/31/1977 0:00,1448.61,141114075.8,141063637.8,7520.74,657.58,338.34,0,2634.48,5630.72,0,0,38647.87,-28571.98,0,2523910.74
20,4/30/1977 0:00,1150.03,141063637.8,141005830.7,7328.99,984.39,475.53,0,2473.61,6649.43,0,0,62075.83,-13643.25,0,2530560.18
20,5/31/1977 0:00,3881.58,141005830.7,140919158.6,7159.75,653.62,797.78,0,2849.93,14049.43,0,0,91074.43,-21108.1,0,2544609.61
20,6/30/1977 0:00,11751.54,140919158.6,140824964.3,7042.68,706.14,1363.48,0,2377.9,31173.86,0,0,108853.25,-28005.09,0,2575783.47
20,7/31/1977 0:00,9227.04,140824964.3,140734297,6952.95,694.58,2328.98,0,2327.85,46285.53,0,0,121972.04,-27285.22,0,2622068.99
20,8/31/1977 0:00,5140.57,140734297,140657064,6864.55,973.13,1488.83,0,2303.76,31904.46,0,0,95384.56,-25383.17,0,2653973.45
20,9/30/1977 0:00,1208.1,140657064,140635480.6,6756.79,540.68,472.17,0,2235.49,3201.04,0,0,24789.47,-10000.09,0,2657174.49
20,10/31/1977 0:00,913.62,140635480.6,140608453.1,6638.21,680.31,2398.27,0,2190.69,4193.3,0,0,25845.88,-17282.39,0,2661367.78
20,11/30/1977 0:00,1062.93,140608453.1,140608242.2,6515.22,931.69,4723.54,0,2178.31,773.73,0,0,192.4,-15140.98,0,2662141.52
20,12/31/1977 0:00,1723.74,140608242.2,140613943.8,6394.35,1544.66,6543.39,0,3312.33,129.25,0,0,415.3,-11807.07,0,2662270.77
20,1/31/1978 0:00,1689.32,140613943.8,140624573.8,6275.48,1919.61,9722.27,0,4133.65,-188.26,0,0,557.3,-10675.44,0,2662082.51
20,2/28/1978 0:00,15622.82,140624573.8,140636559.9,6249.34,2988.36,6642.27,0,7131.64,-235.28,0,0,400.9,-10389.31,0,2661847.23
20,3/31/1978 0:00,16735.73,140636559.9,140641146.7,6268.09,2523.43,1791.2,0,7532.35,30.62,0,0,0,-13558.97,0,2661877.85
20,4/30/1978 0:00,2754.58,140641146.7,140650368.8,6249.11,3860.46,3540.71,0,6192.58,-97.52,0,0,0,-10523.22,0,2661780.33
20,5/31/1978 0:00,24378.85,140650368.8,140596225.7,6348,5319.72,6376.51,0,5141.54,4923.83,0,0,60296.22,-21956.43,0,2666704.17
20,6/30/1978 0:00,25743.99,140596225.7,140537164.7,6577.16,4693.33,8035.06,0,5038.5,6541.45,0,0,66176.66,-23769.83,0,2673245.62
20,7/31/1978 0:00,23579.99,140537164.7,140466992.7,6930.58,4110.82,8427.55,0,4937.53,11831.7,0,0,83667.98,-22742.29,0,2685077.31
20,8/31/1978 0:00,17698.8,140466992.7,140414155.6,7339.63,3494.26,6772.68,0,4838.58,11295.37,0,0,67163.26,-19414.33,0,2696372.68
20,9/30/1978 0:00,2586.91,140414155.6,140423045.8,7572.59,2447.25,3917.45,0,5486.6,443.22,0,0,0,-10976.93,0,2696815.9
20,10/31/1978 0:00,4372.44,140423045.8,140423394,7720.31,2762.55,39323.98,0,4646.59,3083.12,0,0,48148.33,-9039.95,0,2699899.02
20,11/30/1978 0:00,4212.97,140423394,140459079.8,7801.89,2492.33,32803.16,0,4705.18,-408.59,0,0,0,-11708.17,0,2699490.43
20,12/31/1978 0:00,1479.05,140459079.8,140478314.7,7795.9,1685.36,15905.5,0,5084.48,-584.41,0,0,79.2,-10572.83,0,2698906.02
20,1/31/1979 0:00,2257.62,140478314.7,140498059.4,7743.09,1735.65,16416.73,0,5304.52,-608.51,0,0,256.8,-10589.96,0,2698297.51
20,2/28/1979 0:00,4294.69,140498059.4,140524716.2,7683.26,1782.72,20696.61,0,5878.2,-592.53,0,0,0,-8791.36,0,2697704.98
20,3/31/1979 0:00,9409.34,140524716.2,140516915.3,7678.74,2117.18,2560.57,0,7032.55,339.16,0,0,4863.83,-22665.36,0,2698044.13
20,4/30/1979 0:00,11271.52,140516915.3,140491048,7716.25,1833.72,3552.09,0,5242.83,1876.44,0,0,38792.97,-7295.63,0,2699920.58
20,5/31/1979 0:00,33798.54,140491048,140417882.4,7967.23,2050.29,5102.13,0,5137.76,6114.31,0,0,82223.87,-17313.47,0,2706034.89
20,6/30/1979 0:00,26026.51,140417882.4,140358684.9,8373.19,2745.25,6941.09,0,5034.8,7875.94,0,0,71069.99,-19097.76,0,2713910.83
20,7/31/1979 0:00,24711.34,140358684.9,140294960.2,8933.41,2918.65,8130.52,0,4933.9,14237.97,0,0,83162.48,-19716.66,0,2728148.8
20,8/31/1979 0:00,17261.87,140294960.2,140240557,9479.04,2741.39,6205.74,0,4835.03,15105.7,0,0,74394.71,-18375.32,0,2743254.5
