subregion,Time,Ag. Area (AC),Ag. Precip,Ag. Runoff,Ag. Prime Applied Water,Ag. Reused Water,Ag. Total Applied Water,Ag. Return Flow,Ag. Beginning Storage,Ag. Net Gain from Land Expansion (+),AG_INF,AG_ET,Ag. Deep Percolation (-),Ag. Ending Storage (=),Urban Area (AC),Urban Precipitation,Urban Runoff,Urban Prime Applied Water,Urban Reused Water,Urban Total Applied Water,Urban Return Flow,Urban Beginning Storage,Urban Net Gain from Land Expansion (+),URB_INF,URB_ET,Urban Deep Percolation (-),Urban Ending Storage (=),Native&Riparian Veg. Area (AC),Native&Riparian Veg. Precipitation,Native&Riparian Veg. Runoff,Native&Riparian Veg. Beginning Storage,Native&Riparian Veg. Net Gain from Land Expansion (+),NAT_INF,NAT_ET,Native&Riparian Veg. Deep Percolation (-),Native&Riparian Veg. Ending Storage (=)
17,04/30/2001 12:00 AM,265101.84,36733.66,1.26,13365.94,0.00,13365.94,0.00,72383.44,0.00,50098.35,52596.32,0.00,69885.46,33471.24,4572.67,0.00,5800.04,0.00,5800.04,0.00,1589.76,0.00,10372.71,6535.82,4639.75,786.89,74316.13,11125.59,0.00,3416.00,0.00,11125.59,14541.60,0.00,0.00
17,05/31/2001 12:00 AM,265101.84,0.00,0.00,142336.86,1148.73,143485.59,2758.51,69885.46,0.00,139578.35,89448.83,30513.05,89501.93,33471.24,0.00,0.00,7400.45,0.00,7400.45,0.00,786.89,0.00,7400.45,4857.14,3330.20,0.00,74316.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,06/30/2001 12:00 AM,265101.84,0.00,0.00,142529.11,795.54,143324.65,1910.38,89501.93,0.00,140618.73,119502.78,21115.95,89501.93,33471.24,0.00,0.00,7800.41,0.00,7800.41,0.00,0.00,0.00,7800.41,4680.25,3120.17,0.00,74316.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,07/31/2001 12:00 AM,265101.84,1808.81,0.00,152876.22,746.51,153622.73,1792.63,89501.93,0.00,152892.39,133077.87,19814.52,89501.93,33471.24,221.06,0.00,7900.45,0.00,7900.45,0.00,0.00,0.00,8121.52,4877.33,3244.19,0.00,74316.13,620.01,0.00,0.00,0.00,620.01,620.01,0.00,0.00
17,08/31/2001 12:00 AM,265101.84,0.00,0.00,124869.57,469.42,125339.00,1127.25,89501.93,0.00,123742.32,111282.48,12459.85,89501.93,33471.24,0.00,0.00,7500.41,0.00,7500.41,0.00,0.00,0.00,7500.41,4500.25,3000.16,0.00,74316.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,09/30/2001 12:00 AM,265101.84,0.00,0.00,71363.21,12.77,71375.98,30.66,89501.93,0.00,71332.55,70993.63,338.92,89501.93,33471.24,0.00,0.00,6200.06,0.00,6200.06,0.00,0.00,0.00,6200.06,3720.04,2480.03,0.00,74316.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,10/31/2001 12:00 AM,265101.82,7333.15,0.00,28241.62,0.00,28241.62,0.00,89501.93,-124.67,35574.76,37292.58,0.00,87659.46,34288.24,923.18,0.00,4500.03,0.00,4500.03,0.00,0.00,36.10,5423.21,2858.49,2600.82,0.00,73499.15,2180.36,0.00,0.00,88.56,2180.36,2268.92,0.00,0.00
17,11/30/2001 12:00 AM,265101.82,46381.64,24.48,0.00,0.00,0.00,0.00,87659.46,0.00,46357.16,21989.06,22565.00,89462.56,34288.24,5943.61,0.00,2400.04,0.00,2400.04,0.00,0.00,0.00,8343.64,2303.03,4189.95,1850.66,73499.15,13354.51,8.41,0.00,0.00,13346.10,8235.60,0.00,5110.50
17,12/31/2001 12:00 AM,265101.82,68491.70,190.11,0.00,0.00,0.00,0.00,89462.56,0.00,68301.59,15022.43,53279.16,89462.56,34288.24,8429.71,0.00,2500.06,0.00,2500.06,0.00,1850.66,0.00,10929.77,850.35,8764.76,3165.33,73499.15,21129.36,301.28,5110.50,0.00,20828.08,2939.96,8000.00,14998.61
17,01/31/2002 12:00 AM,265101.82,22986.02,0.00,0.00,0.00,0.00,0.00,89462.56,0.00,22986.02,19219.88,3766.15,89462.56,34288.24,2902.58,0.00,2500.00,0.00,2500.00,0.00,3165.33,0.00,5402.57,1339.30,4063.28,3165.33,73499.15,6820.01,0.00,14998.61,0.00,6820.01,4506.34,1461.22,15851.07
17,02/28/2002 12:00 AM,265101.82,8318.76,0.00,0.00,0.00,0.00,0.00,89462.56,0.00,8318.76,29749.50,0.00,68031.82,34288.24,1070.48,0.00,2600.04,0.00,2600.04,0.00,3165.33,0.00,3670.52,2135.63,3006.82,1693.39,73499.15,2558.35,0.00,15851.07,0.00,2558.35,7716.10,0.00,10693.31
17,03/31/2002 12:00 AM,265101.82,26197.68,0.00,193.68,0.00,193.68,0.00,68031.82,0.00,26391.36,36965.29,0.00,57457.89,34288.24,3291.81,0.00,5200.10,0.00,5200.10,0.00,1693.39,0.00,8491.90,4729.23,4371.08,1084.99,73499.15,7927.11,0.00,10693.31,0.00,7927.11,14979.01,0.00,3641.41
17,04/30/2002 12:00 AM,265101.82,8139.27,0.00,56769.83,0.00,56769.83,0.00,57457.89,0.00,64909.10,52622.69,0.00,69744.30,34288.24,987.19,0.00,6600.07,0.00,6600.07,0.00,1084.99,0.00,7587.25,4997.08,3675.16,0.00,73499.15,2729.20,0.00,3641.41,0.00,2729.20,6370.61,0.00,0.00
17,05/31/2002 12:00 AM,265101.82,8739.07,0.00,131103.89,1049.09,132152.98,2519.25,69744.30,0.00,137323.72,89448.83,28156.63,89462.56,34288.24,1084.95,0.00,7500.37,0.00,7500.37,0.00,0.00,0.00,8585.32,4797.87,3787.45,0.00,73499.15,2898.66,0.00,0.00,0.00,2898.66,2898.66,0.00,0.00
17,06/30/2002 12:00 AM,265101.82,2782.36,0.00,139022.83,770.68,139793.51,1850.67,89462.56,0.00,139954.53,119502.78,20451.75,89462.56,34288.24,375.69,0.00,7600.37,0.00,7600.37,0.00,0.00,0.00,7976.07,4793.15,3182.91,0.00,73499.15,652.15,0.00,0.00,0.00,652.15,652.15,0.00,0.00
17,07/31/2002 12:00 AM,265101.82,0.00,0.00,155161.28,763.11,155924.39,1832.50,89462.56,0.00,153328.79,133077.87,20250.92,89462.56,34288.24,0.00,0.00,8200.40,0.00,8200.40,0.00,0.00,0.00,8200.40,4920.24,3280.16,0.00,73499.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,08/31/2002 12:00 AM,265101.82,0.00,0.00,124877.43,469.78,125347.22,1128.12,89462.56,0.00,123749.32,111282.48,12466.84,89462.56,34288.24,0.00,0.00,7700.41,0.00,7700.41,0.00,0.00,0.00,7700.41,4620.25,3080.17,0.00,73499.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,09/30/2002 12:00 AM,265101.82,0.00,0.00,71371.05,13.04,71384.10,31.32,89462.56,0.00,71339.73,70993.63,346.11,89462.56,34288.24,0.00,0.00,6300.06,0.00,6300.06,0.00,0.00,0.00,6300.06,3780.04,2520.03,0.00,73499.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,10/31/2002 12:00 AM,265101.84,44.80,0.00,37426.13,3.23,37429.36,7.76,89462.56,-139.41,37463.18,37292.58,80.25,89413.50,35104.26,2.50,0.00,4900.05,0.00,4900.05,0.00,0.00,53.36,4902.56,2504.93,2450.98,0.00,72683.11,34.33,0.00,0.00,86.06,34.33,120.39,0.00,0.00
17,11/30/2002 12:00 AM,265101.84,46015.74,23.68,0.00,0.00,0.00,0.00,89413.50,0.00,45992.06,21989.06,24003.00,89413.50,35104.26,5963.98,0.00,2500.04,0.00,2500.04,0.00,0.00,0.00,8464.02,2357.84,4256.23,1849.95,72683.11,13705.60,12.36,0.00,0.00,13693.24,8233.51,0.00,5459.73
17,12/31/2002 12:00 AM,265101.84,53762.84,58.58,0.00,0.00,0.00,0.00,89413.50,0.00,53704.27,15022.43,38681.84,89413.50,35104.26,7035.42,0.00,2600.06,0.00,2600.06,0.00,1849.95,0.00,9635.47,870.59,7376.13,3238.72,72683.11,16090.80,44.49,5459.73,0.00,16046.31,2907.32,5304.65,13294.07
17,01/31/2003 12:00 AM,265101.84,8408.67,0.00,0.00,0.00,0.00,0.00,89413.50,0.00,8408.67,19219.88,0.00,78602.29,35104.26,1128.25,0.00,2600.02,0.00,2600.02,0.00,3238.72,0.00,3728.27,1370.11,3028.75,2568.12,72683.11,2240.22,0.00,13294.07,0.00,2240.22,4050.52,0.00,11483.76
17,02/28/2003 12:00 AM,265101.84,34512.50,0.07,0.00,0.00,0.00,0.00,78602.29,0.00,34512.43,29822.94,0.00,83291.78,35104.26,4479.12,0.00,2500.06,0.00,2500.06,0.00,2568.12,0.00,6979.18,2285.29,4203.70,3058.31,72683.11,10081.99,0.00,11483.76,0.00,10081.99,7631.72,74.58,13859.45
17,03/31/2003 12:00 AM,265101.84,18706.73,0.00,85.56,0.00,85.56,0.00,83291.78,0.00,18792.29,37093.35,0.00,64990.72,35104.26,2444.76,0.00,5400.08,0.00,5400.08,0.00,3058.31,0.00,7844.83,4998.43,4169.05,1735.66,72683.11,5473.54,0.00,13859.45,0.00,5473.54,16629.40,0.00,2703.59
17,04/30/2003 12:00 AM,265101.84,44095.04,15.21,7003.60,0.00,7003.60,0.00,64990.72,0.00,51083.42,52567.89,0.00,63506.25,35104.26,5909.11,0.00,5700.04,0.00,5700.04,0.00,1735.66,0.00,11609.15,6995.36,5100.82,1248.63,72683.11,12454.04,3.78,2703.59,0.00,12450.25,15153.84,0.00,0.00
17,05/31/2003 12:00 AM,265101.84,22489.91,0.00,113748.98,715.84,114464.81,1718.98,63506.25,0.00,134519.90,89448.83,19163.82,89413.50,35104.26,2899.25,0.00,7500.45,0.00,7500.45,0.00,1248.63,0.00,10399.70,7171.41,4476.92,0.00,72683.11,6650.60,0.00,0.00,0.00,6650.60,6650.60,0.00,0.00
17,06/30/2003 12:00 AM,265101.84,0.00,0.00,142536.71,796.13,143332.84,1911.81,89413.50,0.00,140624.90,119502.78,21122.12,89413.50,35104.26,0.00,0.00,8100.40,0.00,8100.40,0.00,0.00,0.00,8100.40,4860.24,3240.16,0.00,72683.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,07/31/2003 12:00 AM,265101.84,82.17,0.00,155063.54,762.74,155826.29,1831.62,89413.50,0.00,153314.09,133077.87,20236.22,89413.50,35104.26,4.06,0.00,8500.42,0.00,8500.42,0.00,0.00,0.00,8504.48,5102.77,3401.71,0.00,72683.11,30.46,0.00,0.00,0.00,30.46,30.46,0.00,0.00
17,08/31/2003 12:00 AM,265101.84,888.85,0.00,123765.78,462.19,124227.97,1109.88,89413.50,0.00,123544.74,111282.48,12262.27,89413.50,35104.26,122.02,0.00,7900.45,0.00,7900.45,0.00,0.00,0.00,8022.48,4815.93,3206.55,0.00,72683.11,235.27,0.00,0.00,0.00,235.27,235.27,0.00,0.00
17,09/30/2003 12:00 AM,265101.84,4.46,0.00,71373.83,13.30,71387.13,31.93,89413.50,0.00,71346.36,70993.63,352.73,89413.50,35104.26,0.01,0.00,6400.06,0.00,6400.06,0.00,0.00,0.00,6400.07,3840.04,2560.03,0.00,72683.11,5.28,0.00,0.00,0.00,5.28,5.28,0.00,0.00
17,10/31/2003 12:00 AM,257266.79,794.97,0.00,35347.41,0.00,35347.41,0.00,89413.50,-2642.60,36142.38,36190.36,0.11,86722.80,36042.29,116.04,0.00,5000.05,0.00,5000.05,0.00,0.00,351.11,5116.09,2923.08,2544.12,0.00,79580.14,244.51,0.00,0.00,2291.49,244.51,2536.00,0.00,0.00
17,11/30/2003 12:00 AM,257266.79,12570.81,0.00,0.00,0.00,0.00,0.00,86722.80,0.00,12570.81,21339.17,0.00,77954.44,36042.29,1720.44,0.00,2600.00,0.00,2600.00,0.00,0.00,0.00,4320.44,1846.67,2473.77,0.00,79580.14,4189.05,0.00,0.00,0.00,4189.05,3480.17,0.00,708.88
17,12/31/2003 12:00 AM,257266.79,57281.62,82.38,0.00,0.00,0.00,0.00,77954.44,0.00,57199.24,14578.45,33804.46,86770.78,36042.29,7980.52,0.00,2700.06,0.00,2700.06,0.00,0.00,0.00,10680.58,893.85,6461.48,3325.26,79580.14,18679.50,65.04,708.88,0.00,18614.46,3183.20,2795.93,13344.21
17,01/31/2004 12:00 AM,257266.79,27779.33,0.00,0.00,0.00,0.00,0.00,86770.78,0.00,27779.33,18651.83,9127.50,86770.78,36042.29,3897.14,0.00,2700.02,0.00,2700.02,0.00,3325.26,0.00,6597.16,1407.81,5189.35,3325.26,79580.14,8782.24,0.00,13344.21,0.00,8782.24,4502.09,2440.85,15183.50
17,02/29/2004 12:00 AM,257266.79,51454.89,53.02,0.00,0.00,0.00,0.00,86770.78,0.00,51401.86,28941.51,22460.36,86770.78,36042.29,7050.00,0.00,2600.04,0.00,2600.04,0.00,3325.26,0.00,9650.03,2346.35,7303.68,3325.26,79580.14,16829.22,35.00,15183.50,0.00,16794.22,8355.91,5452.87,18168.95
17,03/31/2004 12:00 AM,257266.79,17962.68,0.00,632.40,0.00,632.40,0.00,86770.78,0.00,18595.09,36145.97,0.00,69219.90,36042.29,2598.55,0.00,5500.12,0.00,5500.12,0.00,3325.26,0.00,8098.67,5197.05,4287.52,1939.36,79580.14,5708.72,0.00,18168.95,0.00,5708.72,18116.15,0.00,5761.52
17,04/30/2004 12:00 AM,257266.79,2088.88,0.00,45375.21,0.00,45375.21,0.00,69219.90,0.00,47464.09,50988.62,0.00,65695.37,36042.29,280.24,0.00,5800.08,0.00,5800.08,0.00,1939.36,0.00,6080.32,5013.15,3006.53,0.00,79580.14,542.38,0.00,5761.52,0.00,542.38,6303.90,0.00,0.00
17,05/31/2004 12:00 AM,257266.79,1045.49,0.00,137802.79,1067.92,138870.72,2564.47,65695.37,0.00,136283.82,86805.24,28403.17,86770.78,36042.29,140.19,0.00,7700.43,0.00,7700.43,0.00,0.00,0.00,7840.62,4322.16,3518.47,0.00,79580.14,404.70,0.00,0.00,0.00,404.70,404.70,0.00,0.00
17,06/30/2004 12:00 AM,257266.79,0.00,0.00,138324.04,772.60,139096.64,1855.30,86770.78,0.00,136468.74,115970.89,20497.85,86770.78,36042.29,0.00,0.00,8300.42,0.00,8300.42,0.00,0.00,0.00,8300.42,4980.25,3320.17,0.00,79580.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,07/31/2004 12:00 AM,257266.79,0.00,0.00,150581.53,740.93,151322.47,1779.25,86770.78,0.00,148802.28,129144.67,19657.62,86770.78,36042.29,0.00,0.00,8700.38,0.00,8700.38,0.00,0.00,0.00,8700.38,5220.23,3480.15,0.00,79580.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,08/31/2004 12:00 AM,257266.79,0.00,0.00,121193.93,456.26,121650.18,1095.64,86770.78,0.00,120098.29,107993.43,12104.86,86770.78,36042.29,0.00,0.00,8100.44,0.00,8100.44,0.00,0.00,0.00,8100.44,4860.26,3240.17,0.00,79580.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,09/30/2004 12:00 AM,257266.79,0.00,0.00,69269.73,12.94,69282.67,31.07,86770.78,0.00,69238.66,68895.34,343.32,86770.78,36042.29,0.00,0.00,6500.08,0.00,6500.08,0.00,0.00,0.00,6500.08,3900.05,2600.03,0.00,79580.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,10/31/2004 12:00 AM,264344.84,48525.25,33.75,1971.21,384.74,2355.95,923.89,86770.78,0.00,49538.82,37186.05,9965.48,89158.07,36965.32,6812.06,0.00,5100.12,0.00,5100.12,0.00,0.00,0.00,11912.18,5557.73,5148.60,1205.85,71579.06,13588.93,13.14,0.00,0.00,13575.79,13575.79,0.00,0.00
17,11/30/2004 12:00 AM,264344.84,15508.94,0.00,0.00,0.00,0.00,0.00,89158.07,0.00,15508.94,21926.27,0.00,82740.74,36965.32,2161.64,0.00,2600.08,0.00,2600.08,0.00,1205.85,0.00,4761.71,2482.84,2641.48,843.25,71579.06,4381.02,0.00,0.00,0.00,4381.02,3695.92,0.00,685.10
17,12/31/2004 12:00 AM,264344.84,57334.41,76.64,0.00,0.00,0.00,0.00,82740.74,0.00,57257.77,14979.53,35860.91,89158.07,36965.32,8067.74,0.00,2700.02,0.00,2700.02,0.00,843.25,0.00,10767.76,916.74,7294.21,3400.06,71579.06,15851.91,41.14,685.10,0.00,15810.77,2863.16,2016.43,11616.28
17,01/31/2005 12:00 AM,264344.84,71640.89,270.87,0.00,0.00,0.00,0.00,89158.07,0.00,71370.02,19164.99,52205.02,89158.07,36965.32,9813.14,0.00,2700.02,0.00,2700.02,0.00,3400.06,0.00,12513.15,1443.86,11069.29,3400.06,71579.06,20972.06,378.99,11616.28,0.00,20593.07,4509.48,10723.46,16976.40
17,02/28/2005 12:00 AM,264344.84,41194.98,9.68,0.00,0.00,0.00,0.00,89158.07,0.00,41185.31,29737.82,11447.49,89158.07,36965.32,5826.38,0.00,2600.08,0.00,2600.08,0.00,3400.06,0.00,8426.45,2406.44,6020.01,3400.06,71579.06,11594.54,1.78,16976.40,0.00,11592.76,7515.80,3514.08,17539.29
17,03/31/2005 12:00 AM,264344.84,51826.16,788.25,534.49,218.10,752.59,523.72,89158.07,0.00,51048.68,37140.44,13908.24,89158.07,36965.32,7154.98,0.00,5600.06,0.00,5600.06,0.00,3400.06,0.00,12755.04,5366.75,7388.29,3400.06,71579.06,14981.16,31.74,17539.29,0.00,14949.43,18491.25,0.00,13997.47
17,04/30/2005 12:00 AM,264344.84,15338.06,0.00,20647.04,0.00,20647.04,0.00,89158.07,0.00,35985.10,52472.43,0.00,72670.73,36965.32,2123.98,0.00,5900.08,0.00,5900.08,0.00,3400.06,0.00,8024.06,6998.35,3757.15,668.62,71579.06,4258.41,0.00,13997.47,0.00,4258.41,15642.80,0.00,2613.07
17,05/31/2005 12:00 AM,264344.84,41416.15,8.66,87898.20,816.83,88715.03,1961.50,72670.73,0.00,127344.18,89193.40,21663.45,89158.07,36965.32,5724.93,0.00,7800.39,0.00,7800.39,0.00,668.62,0.00,13525.33,8504.12,5689.82,0.00,71579.06,12486.73,4.96,2613.07,0.00,12481.77,15094.85,0.00,0.00
17,06/30/2005 12:00 AM,264344.84,0.00,0.00,142129.45,793.86,142923.31,1906.33,89158.07,0.00,140223.12,119161.44,21061.68,89158.07,36965.32,0.00,0.00,8400.42,0.00,8400.42,0.00,0.00,0.00,8400.42,5040.25,3360.17,0.00,71579.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,07/31/2005 12:00 AM,264344.84,0.00,0.00,154722.96,761.27,155484.23,1828.09,89158.07,0.00,152894.87,132697.66,20197.21,89158.07,36965.32,0.00,0.00,8800.44,0.00,8800.44,0.00,0.00,0.00,8800.44,5280.26,3520.18,0.00,71579.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,08/31/2005 12:00 AM,264344.84,29.42,0.00,124489.37,468.48,124957.86,1125.00,89158.07,0.00,123393.79,110964.49,12429.30,89158.07,36965.32,2.79,0.00,8200.44,0.00,8200.44,0.00,0.00,0.00,8203.23,4921.99,3281.23,0.00,71579.06,14.93,0.00,0.00,0.00,14.93,14.93,0.00,0.00
17,09/30/2005 12:00 AM,264344.84,2100.27,0.00,68524.76,0.00,68524.76,0.00,89158.07,0.00,70625.03,70790.79,0.00,88992.31,36965.32,288.80,0.00,6700.07,0.00,6700.07,0.00,0.00,0.00,6988.87,4199.10,2789.77,0.00,71579.06,641.69,0.00,0.00,0.00,641.69,641.69,0.00,0.00
17,10/31/2005 12:00 AM,249582.72,2544.55,0.00,32058.07,0.00,32058.07,0.00,88992.31,-4969.70,34602.62,35109.41,0.00,83515.82,37804.66,351.08,0.00,5200.08,0.00,5200.08,0.00,0.00,312.70,5551.16,3130.41,2733.45,0.00,85501.83,1011.19,0.00,0.00,4657.00,1011.19,5668.19,0.00,0.00
17,11/30/2005 12:00 AM,249582.72,2740.46,0.00,0.00,0.00,0.00,0.00,83515.82,0.00,2740.46,20674.63,0.00,65581.65,37804.66,439.57,0.00,2700.06,0.00,2700.06,0.00,0.00,0.00,3139.63,1082.55,2057.08,0.00,85501.83,830.20,0.00,0.00,0.00,830.20,683.35,0.00,146.85
17,12/31/2005 12:00 AM,249582.72,42636.20,17.73,0.00,0.00,0.00,0.00,65581.65,0.00,42618.47,14143.02,9877.75,84179.35,37804.66,6367.28,0.00,2800.04,0.00,2800.04,0.00,0.00,0.00,9167.32,937.56,5309.58,2920.19,85501.83,15849.29,10.94,146.85,0.00,15838.35,3189.99,524.54,12270.67
17,01/31/2006 12:00 AM,249582.72,79486.08,863.64,0.00,0.00,0.00,0.00,84179.35,0.00,78622.44,18094.74,60527.70,84179.35,37804.66,11901.71,0.00,2800.04,0.00,2800.04,0.00,2920.19,0.00,14701.75,1476.65,12668.03,3477.26,85501.83,28002.47,744.01,12270.67,0.00,27258.46,5386.61,13325.22,20817.30
17,02/28/2006 12:00 AM,249582.72,11364.95,0.00,0.00,0.00,0.00,0.00,84179.35,0.00,11364.95,28077.09,0.00,67467.21,37804.66,1753.23,0.00,2700.02,0.00,2700.02,0.00,3477.26,0.00,4453.25,2448.63,3366.24,2115.63,85501.83,4190.59,0.00,20817.30,0.00,4190.59,8977.69,0.00,16030.20
17,03/31/2006 12:00 AM,249582.72,75018.14,2144.34,237.80,97.85,335.65,234.96,67467.21,0.00,72876.64,35066.36,21098.14,84179.35,37804.66,11579.33,0.00,5700.04,0.00,5700.04,0.00,2115.63,0.00,17279.37,5488.60,10429.14,3477.26,85501.83,26934.36,563.23,16030.20,0.00,26371.13,22087.96,0.00,20313.37
17,04/30/2006 12:00 AM,249582.72,85293.11,1428.93,36623.95,2456.39,39080.34,5898.67,84179.35,0.00,114589.46,49542.15,65047.31,84179.35,37804.66,12439.47,0.00,6000.06,0.00,6000.06,0.00,3477.26,0.00,18439.53,7754.36,10685.17,3477.26,85501.83,31863.68,1423.58,20313.37,0.00,30440.10,31062.82,0.00,19690.65
17,05/31/2006 12:00 AM,249582.72,11713.95,0.00,95272.62,787.16,96059.78,1890.25,84179.35,0.00,105096.32,84212.37,20883.95,84179.35,37804.66,1775.49,0.00,8000.46,0.00,8000.46,0.00,3477.26,0.00,9775.95,8978.32,4274.89,0.00,85501.83,4076.07,0.00,19690.65,0.00,4076.07,23766.72,0.00,0.00
17,06/30/2006 12:00 AM,249582.72,202.19,0.00,133937.09,747.69,134684.77,1795.46,84179.35,0.00,132343.81,112507.06,19836.75,84179.35,37804.66,21.74,0.00,8600.44,0.00,8600.44,0.00,0.00,0.00,8622.18,5173.75,3448.44,0.00,85501.83,106.19,0.00,0.00,0.00,106.19,106.19,0.00,0.00
17,07/31/2006 12:00 AM,249582.72,0.00,0.00,146082.99,718.76,146801.75,1726.01,84179.35,0.00,144356.98,125287.57,19069.41,84179.35,37804.66,0.00,0.00,9000.44,0.00,9000.44,0.00,0.00,0.00,9000.44,5400.27,3600.18,0.00,85501.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,08/31/2006 12:00 AM,249582.72,0.00,0.00,117572.59,442.57,118015.17,1062.77,84179.35,0.00,116509.82,104768.01,11741.80,84179.35,37804.66,0.00,0.00,8400.42,0.00,8400.42,0.00,0.00,0.00,8400.42,5040.25,3360.17,0.00,85501.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,09/30/2006 12:00 AM,249582.72,0.00,0.00,67199.49,12.51,67211.99,30.03,84179.35,0.00,67169.45,66837.65,331.80,84179.35,37804.66,0.00,0.00,6800.11,0.00,6800.11,0.00,0.00,0.00,6800.11,4080.06,2720.04,0.00,85501.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,10/31/2006 12:00 AM,245103.67,4053.07,0.00,29525.53,0.00,29525.53,0.00,84179.35,-1510.70,33578.61,34479.36,0.02,81767.88,39297.57,628.65,0.00,5300.12,0.00,5300.12,0.00,0.00,547.68,5928.76,3587.50,2888.94,0.00,88487.97,1533.17,0.00,0.00,963.02,1533.17,2496.19,0.00,0.00
17,11/30/2006 12:00 AM,245103.67,3822.67,0.00,0.00,0.00,0.00,0.00,81767.88,0.00,3822.67,20326.54,0.00,65264.01,39297.57,678.31,0.00,2700.02,0.00,2700.02,0.00,0.00,0.00,3378.33,1230.56,2147.77,0.00,88487.97,1190.41,0.00,0.00,0.00,1190.41,976.55,0.00,213.87
17,12/31/2006 12:00 AM,245103.67,24903.85,0.00,0.00,0.00,0.00,0.00,65264.01,0.00,24903.85,13889.20,0.00,76278.66,39297.57,4058.34,0.00,2800.08,0.00,2800.08,0.00,0.00,0.00,6858.41,974.58,3984.07,1899.76,88487.97,9706.55,0.00,213.87,0.00,9706.55,2876.98,0.00,7043.44
17,01/31/2007 12:00 AM,245103.67,11707.09,0.00,0.00,0.00,0.00,0.00,76278.66,0.00,11707.09,17770.01,0.00,70215.73,39297.57,1891.23,0.00,2800.00,0.00,2800.00,0.00,1899.76,0.00,4691.23,1234.38,3518.67,1837.94,88487.97,4375.18,0.00,7043.44,0.00,4375.18,3693.97,0.00,7724.64
17,02/28/2007 12:00 AM,245103.67,35086.98,2.34,0.00,0.00,0.00,0.00,70215.73,0.00,35084.65,27573.25,0.00,77727.13,39297.57,5642.99,0.00,2700.08,0.00,2700.08,0.00,1837.94,0.00,8343.07,2558.27,5014.56,2608.18,88487.97,13835.72,0.53,7724.64,0.00,13835.19,9291.23,269.26,11999.34
17,03/31/2007 12:00 AM,245103.67,14582.67,0.00,18726.01,0.00,18726.01,0.00,77727.13,0.00,33308.68,34437.05,0.00,76598.76,39297.57,2330.38,0.00,5800.04,0.00,5800.04,0.00,2608.18,0.00,8130.42,5550.93,4365.57,822.10,88487.97,5847.10,0.00,11999.34,0.00,5847.10,17846.44,0.00,0.00
17,04/30/2007 12:00 AM,245103.67,12157.21,0.00,54284.93,405.01,54689.94,972.58,76598.76,0.00,65469.55,48653.06,10746.62,82668.63,39297.57,1921.90,0.00,6200.06,0.00,6200.06,0.00,822.10,0.00,8121.97,5113.71,3830.35,0.00,88487.97,4670.14,0.00,0.00,0.00,4670.14,4670.14,0.00,0.00
17,05/31/2007 12:00 AM,245103.67,912.15,0.00,125664.50,1516.49,127180.99,3641.64,82668.63,0.00,122935.01,82701.22,40233.79,82668.63,39297.57,147.40,0.00,8100.42,0.00,8100.42,0.00,0.00,0.00,8247.82,4546.62,3701.20,0.00,88487.97,374.77,0.00,0.00,0.00,374.77,374.77,0.00,0.00
17,06/30/2007 12:00 AM,245103.67,0.00,0.00,131786.64,736.16,132522.80,1767.78,82668.63,0.00,130018.86,110487.99,19530.87,82668.63,39297.57,0.00,0.00,8800.38,0.00,8800.38,0.00,0.00,0.00,8800.38,5280.23,3520.15,0.00,88487.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,07/31/2007 12:00 AM,245103.67,0.00,0.00,143463.14,705.93,144169.07,1695.20,82668.63,0.00,141767.95,123038.99,18728.96,82668.63,39297.57,0.00,0.00,9200.44,0.00,9200.44,0.00,0.00,0.00,9200.44,5520.27,3680.18,0.00,88487.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,08/31/2007 12:00 AM,245103.67,792.20,0.00,114466.79,427.59,114894.39,1026.81,82668.63,0.00,114232.19,102887.77,11344.42,82668.63,39297.57,129.72,0.00,8600.42,0.00,8600.42,0.00,0.00,0.00,8730.14,5240.68,3489.46,0.00,88487.97,272.42,0.00,0.00,0.00,272.42,272.42,0.00,0.00
